type	pre-condition	post-condition	confidence	SDC
Embedding	"80 % column values have their Glove embedding distance to ""delhi"" < 6.5"	"values whose Glove embedding distance to ""delhi"" > 11.0"	0.9662499435497367	(('embed', 1, 'delhi', 0.8, 6.5), ('embed', 11.0), 1.1946468080141583, 0.033750056450263306, (188, 6222, 92920, 99050))
Embedding	"80 % column values have their Glove embedding distance to ""quebec"" < 6.0"	"values whose Glove embedding distance to ""quebec"" > 9.0"	0.9657217618840074	(('embed', 1, 'quebec', 0.8, 6.0), ('embed', 9.0), 1.197183214570261, 0.03427823811599261, (46, 1735, 93309, 103290))
Pattern	"90 % of values match pattern ""^[a-zA-Z]+ [\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+ [\+\-\d\.,]+$"""	0.96561889326657	(('pattern', 1, 'item 03', '^[a-zA-Z]+ [\\+\\-\\d\\.,]+$', 0.9), ('pattern', 0), 2.8159638862332157, 0.03438110673342994, (51, 1890, 196439, 0))
CTA	"80 % column values have their Sherlock ""state""-classifier scores >= 0.6"	"values whose Sherlock ""state""-classifier scores <= 0.002"	0.9653158686003849	(('cta', 'state', 0.8, 0.6), ('cta', 0.002), 2.431863483507855, 0.03468413139961517, (8, 442, 188408, 9522))
Embedding	"80 % column values have their Glove embedding distance to ""hardware"" < 6.0"	"values whose Glove embedding distance to ""hardware"" > 9.0"	0.9645175250833378	(('embed', 1, 'hardware', 0.8, 6.0), ('embed', 9.0), 1.1918493653526998, 0.035482474916662184, (92, 3076, 94049, 101163))
Embedding	"80 % column values have their Glove embedding distance to ""male"" < 7.0"	"values whose Glove embedding distance to ""male"" > 9.5"	0.9644334475551184	(('embed', 1, 'male', 0.8, 7.0), ('embed', 9.5), 1.2016827151296117, 0.03556655244488164, (279, 8523, 93734, 95844))
Function	"98 % of values return True on function ""url"" in Validators"	"values return False on function ""url"" in Validators"	0.9641452182901283	(('validator', 'url', 0.98), ('validator', 'url'), 2.828761632881916, 0.03585478170987165, (24, 965, 197391, 0))
Embedding	"80 % column values have their Glove embedding distance to ""greece"" < 5.0"	"values whose Glove embedding distance to ""greece"" > 6.5"	0.9639094381226985	(('embed', 1, 'greece', 0.8, 5.0), ('embed', 6.5), 2.0883405996825832, 0.036090561877301516, (1, 152, 161390, 36837))
Pattern	"99 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$"""	0.9637042523922541	(('pattern', 1, '2020-07-01t02:41:51z', '^[\\+\\-\\d\\.,]+[a-zA-Z]+[\\+\\-\\d\\.,]+:[\\+\\-\\d\\.,]+:[\\+\\-\\d\\.,]+[a-zA-Z]+$', 0.99), ('pattern', 0), 3.141592653589793, 0.03629574760774591, (0, 102, 198278, 0))
Embedding	"80 % column values have their Glove embedding distance to ""europe"" < 5.5"	"values whose Glove embedding distance to ""europe"" > 6.5"	0.9635984853948859	(('embed', 1, 'europe', 0.8, 5.5), ('embed', 6.5), 1.8783140386542398, 0.03640151460511414, (168, 5185, 155970, 37057))
Pattern	"97 % of values match pattern ""^[\+\-\d\.,]+ [a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[\+\-\d\.,]+ [a-zA-Z]+[\+\-\d\.,]+$"""	0.9633580563440467	(('pattern', 1, '2020 q4', '^[\\+\\-\\d\\.,]+ [a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.97), ('pattern', 0), 3.141592653589793, 0.03664194365595336, (0, 101, 198279, 0))
CTA	"80 % column values have their Sherlock ""country""-classifier scores >= 0.75"	"values whose Sherlock ""country""-classifier scores <= 0"	0.9627896797762312	(('cta', 'country', 0.8, 0.75), ('cta', 0), 1.2716483523022895, 0.03721032022376877, (12, 546, 98437, 99385))
Embedding	"80 % column values have their Glove embedding distance to ""africa"" < 6.5"	"values whose Glove embedding distance to ""africa"" > 10.5"	0.9627200134197837	(('embed', 1, 'africa', 0.8, 6.5), ('embed', 10.5), 1.1805520130192495, 0.037279986580216265, (267, 7789, 92869, 97455))
Embedding	"80 % column values have their Glove embedding distance to ""purple"" < 4.5"	"values whose Glove embedding distance to ""purple"" > 6.5"	0.9622583365416947	(('embed', 1, 'purple', 0.8, 4.5), ('embed', 6.5), 2.41193724373271, 0.03774166345830527, (4, 264, 186702, 11410))
Pattern	"95 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+$"""	0.9616110412220635	(('pattern', 1, 'tr1', '^[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.95), ('pattern', 0), 2.7744518954642254, 0.03838895877793646, (184, 5338, 192858, 0))
CTA	"80 % column values have their Sherlock ""category""-classifier scores >= 0.15000000000000002"	"values whose Sherlock ""category""-classifier scores <= 0"	0.9611337736337736	(('cta', 'category', 0.8, 0.15000000000000002), ('cta', 0), 1.5639122418594407, 0.038866226366226365, (0, 95, 98460, 99825))
CTA	"80 % column values have their Sherlock ""category""-classifier scores >= 0.15000000000000002"	"values whose Sherlock ""category""-classifier scores <= 0.002"	0.9611337736337736	(('cta', 'category', 0.8, 0.15000000000000002), ('cta', 0.002), 2.7919381784736066, 0.038866226366226365, (0, 95, 192286, 5999))
Embedding	"80 % column values have their Glove embedding distance to ""mississippi"" < 4.0"	"values whose Glove embedding distance to ""mississippi"" > 6.0"	0.9609063068723462	(('embed', 1, 'mississippi', 0.8, 4.0), ('embed', 6.0), 2.541093627759198, 0.03909369312765376, (6, 324, 192707, 5343))
Embedding	"80 % column values have their Glove embedding distance to ""eggs"" < 7.0"	"values whose Glove embedding distance to ""eggs"" > 10.5"	0.9607504789864589	(('embed', 1, 'eggs', 0.8, 7.0), ('embed', 10.5), 1.166070483935235, 0.039249521013541074, (64, 2008, 93112, 103196))
Embedding	"80 % column values have their Glove embedding distance to ""green"" < 3.5"	"values whose Glove embedding distance to ""green"" > 5.5"	0.9603310973796385	(('embed', 1, 'green', 0.8, 3.5), ('embed', 5.5), 2.5437546477111765, 0.0396689026203615, (0, 93, 181091, 17196))
CTA	"80 % column values have their Sherlock ""state""-classifier scores >= 0.6"	"values whose Sherlock ""state""-classifier scores <= 0.005"	0.9595815915670423	(('cta', 'state', 0.8, 0.6), ('cta', 0.005), 2.5794892589747933, 0.04041840843295778, (10, 440, 194531, 3399))
Function	"99 % of values return True on function ""validate_url"" in Dataprep"	"values that return False on function ""validate_url"" in Dataprep"	0.9595429516936541	(('pyfunc', 'url', 0.99), ('pyfunc', 'url'), 2.41191339617284, 0.04045704830634594, (54, 1678, 189827, 6821))
Embedding	"80 % column values have their Glove embedding distance to ""cc"" < 6.5"	"values whose Glove embedding distance to ""cc"" > 9.0"	0.9587170090186188	(('embed', 1, 'cc', 0.8, 6.5), ('embed', 9.0), 1.2462747033837034, 0.04128299098138126, (7, 338, 95190, 102845))
Embedding	"80 % column values have their Glove embedding distance to ""cc"" < 6.5"	"values whose Glove embedding distance to ""cc"" > 12.0"	0.9587170090186188	(('embed', 1, 'cc', 0.8, 6.5), ('embed', 12.0), 1.2250806212904783, 0.04128299098138126, (7, 338, 93094, 104941))
Function	"97 % of values return True on function ""url"" in Validators"	"values return False on function ""url"" in Validators"	0.9584137328811568	(('validator', 'url', 0.97), ('validator', 'url'), 2.7982952459301664, 0.04158626711884316, (29, 965, 197386, 0))
Embedding	"80 % column values have their Glove embedding distance to ""california"" < 5.0"	"values whose Glove embedding distance to ""california"" > 7.0"	0.9578605907275435	(('embed', 1, 'california', 0.8, 5.0), ('embed', 7.0), 1.799209577216596, 0.04213940927245652, (13, 509, 150246, 47612))
Pattern	"99 % of values match pattern ""^[\+\-\d\.,]+_[\+\-\d\.,]+$"""	"values not matching pattern ""^[\+\-\d\.,]+_[\+\-\d\.,]+$"""	0.9572402984808819	(('pattern', 1, '19_2', '^[\\+\\-\\d\\.,]+_[\\+\\-\\d\\.,]+$', 0.99), ('pattern', 0), 3.141592653589793, 0.042759701519118086, (0, 86, 198294, 0))
Embedding	"80 % column values have their Sentence-BERT embedding distance to ""skilled manual"" < 1.2000000000000002"	"values whose Sentence-BERT embedding distance to ""skilled manual"" > 1.2750000000000001"	0.9566304269120802	(('sbert', 1, 'skilled manual', 0.8, 1.2000000000000002), ('sbert', 1.2750000000000001), 2.6169673459961067, 0.043369573087919736, (2, 162, 193692, 4524))
Embedding	"80 % column values have their Sentence-BERT embedding distance to ""france"" < 1.0"	"values whose Sentence-BERT embedding distance to ""france"" > 1.25"	0.9564462970738646	(('sbert', 1, 'france', 0.8, 1.0), ('sbert', 1.25), 2.3346378877857927, 0.04355370292613533, (22, 736, 187150, 10472))
CTA	"80 % column values have their Sherlock ""state""-classifier scores >= 0.55"	"values whose Sherlock ""state""-classifier scores <= 0.002"	0.9559996716780629	(('cta', 'state', 0.8, 0.55), ('cta', 0.002), 2.379098265460514, 0.04400032832193707, (12, 459, 188404, 9505))
Embedding	"80 % column values have their Glove embedding distance to ""quote"" < 6.5"	"values whose Glove embedding distance to ""quote"" > 11.5"	0.9551843557094624	(('embed', 1, 'quote', 0.8, 6.5), ('embed', 11.5), 1.1409686599235394, 0.04481564429053763, (318, 7582, 92781, 97699))
Pattern	"95 % of values match pattern ""^[a-zA-Z]+ [a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+ [a-zA-Z]+[\+\-\d\.,]+$"""	0.9530605462258802	(('pattern', 1, 'fw p05', '^[a-zA-Z]+ [a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.95), ('pattern', 0), 3.141592653589793, 0.04693945377411976, (0, 78, 198302, 0))
Pattern	"85 % of values match pattern ""^[a-zA-Z]+ [\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+ [\+\-\d\.,]+$"""	0.9529576825907872	(('pattern', 1, 'april 15', '^[a-zA-Z]+ [\\+\\-\\d\\.,]+$', 0.85), ('pattern', 0), 2.7508949725372696, 0.04704231740921288, (74, 1890, 196416, 0))
Embedding	"80 % column values have their Glove embedding distance to ""boe"" < 6.5"	"values whose Glove embedding distance to ""boe"" > 12.0"	0.9528997913034725	(('embed', 1, 'boe', 0.8, 6.5), ('embed', 12.0), 1.1981644585596158, 0.04710020869652748, (8, 322, 93091, 104959))
Function	"95 % of values return True on function ""url"" in Validators"	"values return False on function ""url"" in Validators"	0.9528177241246916	(('validator', 'url', 0.95), ('validator', 'url'), 2.770500725790736, 0.04718227587530847, (34, 965, 197381, 0))
Pattern	"99 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	0.9510898249206846	(('pattern', 1, 'customer-row7', '^[a-zA-Z]+[\\+\\-\\d\\.,]+[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.99), ('pattern', 0), 2.8797286130476105, 0.048910175079315346, (3, 173, 198204, 0))
CTA	"80 % column values have their Sherlock ""country""-classifier scores >= 0.7000000000000001"	"values whose Sherlock ""country""-classifier scores <= 0.002"	0.9508574314690685	(('cta', 'country', 0.8, 0.7000000000000001), ('cta', 0.002), 2.494437272153782, 0.04914256853093151, (26, 742, 193844, 3768))
Function	"93 % of values return True on function ""url"" in Validators"	"values return False on function ""url"" in Validators"	0.9506130424486886	(('validator', 'url', 0.93), ('validator', 'url'), 2.75999789973852, 0.049386957551311436, (36, 965, 197379, 0))
Embedding	"80 % column values have their Glove embedding distance to ""brooklyn"" < 5.5"	"values whose Glove embedding distance to ""brooklyn"" > 9.0"	0.9499723689604894	(('embed', 1, 'brooklyn', 0.8, 5.5), ('embed', 9.0), 1.1377327322550936, 0.05002763103951056, (29, 796, 93263, 104292))
Embedding	"80 % column values have their Glove embedding distance to ""brooklyn"" < 5.5"	"values whose Glove embedding distance to ""brooklyn"" > 8.0"	0.9499723689604894	(('embed', 1, 'brooklyn', 0.8, 5.5), ('embed', 8.0), 1.188795643613119, 0.05002763103951056, (29, 796, 98304, 99251))
Pattern	"93 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+$"""	0.9497011360786349	(('pattern', 1, 'q3', '^[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.93), ('pattern', 0), 2.7161703008500218, 0.05029886392136512, (249, 5338, 192793, 0))
CTA	"80 % column values have their Sherlock ""status""-classifier scores >= 0.15000000000000002"	"values whose Sherlock ""status""-classifier scores <= 0.002"	0.9496996579269709	(('cta', 'status', 0.8, 0.15000000000000002), ('cta', 0.002), 2.491238665751303, 0.050300342073029095, (5, 223, 192040, 6112))
Embedding	"80 % column values have their Glove embedding distance to ""low"" < 4.5"	"values whose Glove embedding distance to ""low"" > 5.5"	0.949440385473604	(('embed', 1, 'low', 0.8, 4.5), ('embed', 5.5), 2.4626385525275896, 0.05055961452639602, (9, 324, 192089, 5958))
Embedding	"80 % column values have their Glove embedding distance to ""plymouth"" < 5.5"	"values whose Glove embedding distance to ""plymouth"" > 10.0"	0.9489693047328972	(('embed', 1, 'plymouth', 0.8, 5.5), ('embed', 10.0), 1.1465544944937114, 0.05103069526710279, (19, 556, 93105, 104700))
Pattern	"99 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	0.9486858056776384	(('pattern', 1, '24hr1', '^[\\+\\-\\d\\.,]+[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.99), ('pattern', 0), 2.7877642976762314, 0.051314194322361645, (14, 438, 197928, 0))
Function	"90 % of values return True on function ""url"" in Validators"	"values return False on function ""url"" in Validators"	0.9484262320714663	(('validator', 'url', 0.9), ('validator', 'url'), 2.7498033785954203, 0.05157376792853375, (38, 965, 197377, 0))
Pattern	"99 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+$"""	0.9475555550048473	(('pattern', 1, '4t', '^[\\+\\-\\d\\.,]+[a-zA-Z]+$', 0.99), ('pattern', 0), 2.795014458546602, 0.05244444499515272, (11, 359, 198010, 0))
Embedding	"80 % column values have their Glove embedding distance to ""england"" < 5.0"	"values whose Glove embedding distance to ""england"" > 6.5"	0.9472909504611251	(('embed', 1, 'england', 0.8, 5.0), ('embed', 6.5), 1.8524639374206722, 0.05270904953887494, (3, 160, 151235, 46982))
CTA	"80 % column values have their Sherlock ""team""-classifier scores >= 0.1"	"values whose Sherlock ""team""-classifier scores <= 0"	0.9472609058559944	(('cta', 'team', 0.8, 0.1), ('cta', 0), 1.5636307527198963, 0.05273909414400562, (0, 69, 98445, 99866))
Pattern	"93 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$"""	0.9470405148534973	(('pattern', 1, '2022-03-04t16:20:12.000z', '^[\\+\\-\\d\\.,]+[a-zA-Z]+[\\+\\-\\d\\.,]+:[\\+\\-\\d\\.,]+:[\\+\\-\\d\\.,]+[a-zA-Z]+$', 0.93), ('pattern', 0), 2.944206519912251, 0.05295948514650271, (1, 102, 198277, 0))
Embedding	"80 % column values have their Glove embedding distance to ""clothing"" < 5.5"	"values whose Glove embedding distance to ""clothing"" > 7.0"	0.9467137836861512	(('embed', 1, 'clothing', 0.8, 5.5), ('embed', 7.0), 2.175116563129463, 0.05328621631384883, (10, 330, 179508, 18532))
Pattern	"80 % of values match pattern ""^[\+\-\d\.,]+ [a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[\+\-\d\.,]+ [a-zA-Z]+[\+\-\d\.,]+$"""	0.9465407803733752	(('pattern', 1, '2023 p11', '^[\\+\\-\\d\\.,]+ [a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.8), ('pattern', 0), 2.9432381314309883, 0.05345921962662484, (1, 101, 198278, 0))
Pattern	"99 % of values match pattern ""^[\+\-\d\.,]+ [a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+ [a-zA-Z]+$"""	0.9460404275153969	(('pattern', 1, '1992 summer', '^[\\+\\-\\d\\.,]+ [a-zA-Z]+$', 0.99), ('pattern', 0), 2.785702804386087, 0.05395957248460314, (12, 371, 197997, 0))
Pattern	"97 % of values match pattern ""^[a-zA-Z]+ [a-zA-Z]+ [\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+ [a-zA-Z]+ [\+\-\d\.,]+$"""	0.9444438369076963	(('pattern', 1, 'ordering customer 220', '^[a-zA-Z]+ [a-zA-Z]+ [\\+\\-\\d\\.,]+$', 0.97), ('pattern', 0), 2.9392169680226963, 0.055556163092303754, (1, 97, 198282, 0))
Pattern	"93 % of values match pattern ""^[a-zA-Z]+_[\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+_[\+\-\d\.,]+$"""	0.9439701231255324	(('pattern', 1, 'bill_00000213', '^[a-zA-Z]+_[\\+\\-\\d\\.,]+$', 0.93), ('pattern', 0), 2.8889449273052294, 0.05602987687446764, (2, 124, 198254, 0))
Pattern	"98 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	0.9433418804117943	(('pattern', 1, 'acl-cmd-12122019-004', '^[a-zA-Z]+[\\+\\-\\d\\.,]+[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.98), ('pattern', 0), 2.839790145489162, 0.05665811958820571, (4, 173, 198203, 0))
Function	"99 % of values return True on function ""email"" in Validators"	"values return False on function ""email"" in Validators"	0.9432680162715692	(('validator', 'email', 0.99), ('validator', 'email'), 2.776430684237418, 0.056731983728430815, (12, 352, 198016, 0))
Function	"99 % of values return True on function ""validate_email"" in Dataprep"	"values that return False on function ""validate_email"" in Dataprep"	0.9432680162715692	(('pyfunc', 'email', 0.99), ('pyfunc', 'email'), 2.776430684237418, 0.056731983728430815, (12, 352, 198016, 0))
Function	"85 % of values return True on function ""url"" in Validators"	"values return False on function ""url"" in Validators"	0.9430324843905461	(('validator', 'url', 0.85), ('validator', 'url'), 2.7255180916326167, 0.05696751560945394, (43, 965, 197372, 0))
Embedding	"80 % column values have their Glove embedding distance to ""cb"" < 6.5"	"values whose Glove embedding distance to ""cb"" > 11.0"	0.9409533160738137	(('embed', 1, 'cb', 0.8, 6.5), ('embed', 11.0), 1.0684360637748997, 0.0590466839261863, (152, 2851, 92951, 102426))
CTA	"80 % column values have their Sherlock ""description""-classifier scores >= 0.1"	"values whose Sherlock ""description""-classifier scores <= 0"	0.9409394849215632	(('cta', 'description', 0.8, 0.1), ('cta', 0), 1.2752715374879386, 0.05906051507843681, (3, 142, 98439, 99796))
Embedding	"80 % column values have their Sentence-BERT embedding distance to ""france"" < 1.2000000000000002"	"values whose Sentence-BERT embedding distance to ""france"" > 1.3250000000000002"	0.940702141777299	(('sbert', 1, 'france', 0.8, 1.2000000000000002), ('sbert', 1.3250000000000002), 0.9871838425143503, 0.05929785822270091, (177, 3266, 85204, 109733))
Pattern	"80 % of values match pattern ""^[a-zA-Z]+ [\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+ [\+\-\d\.,]+$"""	0.9387378327198712	(('pattern', 1, 'vdn 2.1.4', '^[a-zA-Z]+ [\\+\\-\\d\\.,]+$', 0.8), ('pattern', 0), 2.6872357191433798, 0.06126216728012875, (101, 1890, 196389, 0))
Pattern	"95 % of values match pattern ""^[\+\-\d\.,]+/[a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+/[a-zA-Z]+$"""	0.9378800031047062	(('pattern', 1, '2019/jun', '^[\\+\\-\\d\\.,]+/[a-zA-Z]+$', 0.95), ('pattern', 0), 3.141592653589793, 0.062119996895293766, (0, 58, 198322, 0))
Pattern	"90 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+$"""	0.9371175357889803	(('pattern', 1, 'nov-2016', '^[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.9), ('pattern', 0), 2.6613564526890694, 0.06288246421101969, (320, 5338, 192722, 0))
CTA	"80 % column values have their Doduo ""city""-classifier scores >= 4"	"values whose Doduo ""city""-classifier scores <= -2"""	0.9369721859273568	(('doduo', 'city', 0.8, 4), ('doduo', -2), 0.9169191586788176, 0.06302781407264324, (5, 176, 67934, 130265))
Function	"80 % of values return True on function ""url"" in Validators"	"values return False on function ""url"" in Validators"	0.9366872788918671	(('validator', 'url', 0.8), ('validator', 'url'), 2.6983204403600363, 0.06331272110813294, (49, 965, 197366, 0))
Function	"98 % of values return True on function ""validate_url"" in Dataprep"	"values that return False on function ""validate_url"" in Dataprep"	0.9366764959447837	(('pyfunc', 'url', 0.98), ('pyfunc', 'url'), 2.306866494820173, 0.06332350405521625, (92, 1678, 189789, 6821))
CTA	"80 % column values have their Sherlock ""currency""-classifier scores >= 0.35"	"values whose Sherlock ""currency""-classifier scores <= 0"	0.9366731979162646	(('cta', 'currency', 0.8, 0.35), ('cta', 0), 1.2946062004519707, 0.06332680208373542, (2, 109, 98449, 99820))
Embedding	"80 % column values have their Sentence-BERT embedding distance to ""partial high school"" < 1.2000000000000002"	"values whose Sentence-BERT embedding distance to ""partial high school"" > 1.2750000000000001"	0.936135221211106	(('sbert', 1, 'partial high school', 0.8, 1.2000000000000002), ('sbert', 1.2750000000000001), 2.38256910450743, 0.06386477878889392, (8, 234, 190572, 7566))
Pattern	"95 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	0.935937560794172	(('pattern', 1, 'iq-g10', '^[a-zA-Z]+[\\+\\-\\d\\.,]+[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.95), ('pattern', 0), 2.804802425357104, 0.06406243920582802, (5, 173, 198202, 0))
Embedding	"80 % column values have their Sentence-BERT embedding distance to ""kolkata knight riders"" < 1.2000000000000002"	"values whose Sentence-BERT embedding distance to ""kolkata knight riders"" > 1.3"	0.9357915585120299	(('sbert', 1, 'kolkata knight riders', 0.8, 1.2000000000000002), ('sbert', 1.3), 2.24183808683038, 0.06420844148797016, (6, 193, 183531, 14650))
Embedding	"80 % column values have their Glove embedding distance to ""ar"" < 6.5"	"values whose Glove embedding distance to ""ar"" > 10.5"	0.9354518446755037	(('embed', 1, 'ar', 0.8, 6.5), ('embed', 10.5), 1.0452759807688197, 0.06454815532449629, (283, 4624, 92822, 100651))
Pattern	"99 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+$"""	"values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+$"""	0.935228734290487	(('pattern', 1, '2021-2022/05', '^[\\+\\-\\d\\.,]+/[\\+\\-\\d\\.,]+$', 0.99), ('pattern', 0), 2.802875848489053, 0.06477126570951297, (5, 171, 198204, 0))
Pattern	"98 % of values match pattern ""^[\+\-\d\.,]+ [a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+ [a-zA-Z]+$"""	0.9339023994322388	(('pattern', 1, '2017 dec', '^[\\+\\-\\d\\.,]+ [a-zA-Z]+$', 0.98), ('pattern', 0), 2.732074190287323, 0.06609760056776111, (16, 371, 197993, 0))
Pattern	"80 % of values match pattern ""^[\+\-\d\.,]+/[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[\+\-\d\.,]+/[a-zA-Z]+[\+\-\d\.,]+$"""	0.9335841332189981	(('pattern', 1, '2020/q3', '^[\\+\\-\\d\\.,]+/[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.8), ('pattern', 0), 3.141592653589793, 0.06641586678100189, (0, 54, 198326, 0))
Pattern	"85 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$"""	0.9325755460364407	(('pattern', 1, '2020-05-21t12:45:01.1996962z', '^[\\+\\-\\d\\.,]+[a-zA-Z]+[\\+\\-\\d\\.,]+:[\\+\\-\\d\\.,]+:[\\+\\-\\d\\.,]+[a-zA-Z]+$', 0.85), ('pattern', 0), 2.863345830854996, 0.06742445396355932, (2, 102, 198276, 0))
Embedding	"80 % column values have their Sentence-BERT embedding distance to ""skilled manual"" < 1.2000000000000002"	"values whose Sentence-BERT embedding distance to ""skilled manual"" > 1.25"	0.9306230191625788	(('sbert', 1, 'skilled manual', 0.8, 1.2000000000000002), ('sbert', 1.25), 2.6465625891252484, 0.06937698083742111, (5, 159, 197190, 1026))
Embedding	"80 % column values have their Glove embedding distance to ""iota"" < 6.5"	"values whose Glove embedding distance to ""iota"" > 11.0"	0.9302457301694248	(('embed', 1, 'iota', 0.8, 6.5), ('embed', 11.0), 1.100294255117306, 0.06975426983057517, (13, 300, 93092, 104975))
Pattern	"99 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+$"""	"values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+$"""	0.9302090971497624	(('pattern', 1, 'family20tfr', '^[a-zA-Z]+[\\+\\-\\d\\.,]+[a-zA-Z]+$', 0.99), ('pattern', 0), 2.7670992895210986, 0.06979090285023755, (7, 195, 198178, 0))
CTA	"80 % column values have their Sherlock ""position""-classifier scores >= 0.1"	"values whose Sherlock ""position""-classifier scores <= 0"	0.9300363315482385	(('cta', 'position', 0.8, 0.1), ('cta', 0), 1.3353038417592347, 0.06996366845176145, (1, 76, 98450, 99853))
Embedding	"80 % column values have their Glove embedding distance to ""dunedin"" < 5.5"	"values whose Glove embedding distance to ""dunedin"" > 8.5"	0.9295755542732266	(('embed', 1, 'dunedin', 0.8, 5.5), ('embed', 8.5), 1.155599783651573, 0.07042444572677346, (6, 175, 94244, 103955))
Embedding	"80 % column values have their Glove embedding distance to ""dunedin"" < 5.5"	"values whose Glove embedding distance to ""dunedin"" > 9.0"	0.9295755542732266	(('embed', 1, 'dunedin', 0.8, 5.5), ('embed', 9.0), 1.1446247484420133, 0.07042444572677346, (6, 175, 93158, 105041))
Pattern	"99 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$"""	"values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$"""	0.9282646257525622	(('pattern', 1, '07 19', '^[\\+\\-\\d\\.,]+ [\\+\\-\\d\\.,]+$', 0.99), ('pattern', 0), 2.9101362418111676, 0.07173537424743781, (1, 74, 198305, 0))
Pattern	"95 % of values match pattern ""^[\+\-\d\.,]+ [a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+ [a-zA-Z]+$"""	0.9280479112929207	(('pattern', 1, '6 pm', '^[\\+\\-\\d\\.,]+ [a-zA-Z]+$', 0.95), ('pattern', 0), 2.707982859151272, 0.07195208870707928, (18, 371, 197991, 0))
